HDR,ICPCONS,1.1,TODD,TODD,CUST,09/09/2025,,8739,09/03/2025,08/09/2025,,,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 00:00:00,09/03/2025 00:30:00,RD,0.775,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 00:30:00,09/03/2025 01:00:00,RD,0.241,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 01:00:00,09/03/2025 01:30:00,RD,0.234,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 01:30:00,09/03/2025 02:00:00,RD,0.231,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 02:00:00,09/03/2025 02:30:00,RD,0.208,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 02:30:00,09/03/2025 03:00:00,RD,0.082,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 03:00:00,09/03/2025 03:30:00,RD,0.265,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 03:30:00,09/03/2025 04:00:00,RD,0.072,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 04:00:00,09/03/2025 04:30:00,RD,0.245,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 04:30:00,09/03/2025 05:00:00,RD,0.088,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 05:00:00,09/03/2025 05:30:00,RD,0.248,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 05:30:00,09/03/2025 06:00:00,RD,0.076,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 06:00:00,09/03/2025 06:30:00,RD,0.096,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 06:30:00,09/03/2025 07:00:00,RD,0.312,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 07:00:00,09/03/2025 07:30:00,RD,0.11,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 07:30:00,09/03/2025 08:00:00,RD,0.079,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 08:00:00,09/03/2025 08:30:00,RD,0.173,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 08:30:00,09/03/2025 09:00:00,RD,0.327,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 09:00:00,09/03/2025 09:30:00,RD,0.107,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 09:30:00,09/03/2025 10:00:00,RD,0.095,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 10:00:00,09/03/2025 10:30:00,RD,0.093,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 10:30:00,09/03/2025 11:00:00,RD,0.266,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 11:00:00,09/03/2025 11:30:00,RD,0.102,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 11:30:00,09/03/2025 12:00:00,RD,0.111,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 12:00:00,09/03/2025 12:30:00,RD,0.168,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 12:30:00,09/03/2025 13:00:00,RD,0.395,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 13:00:00,09/03/2025 13:30:00,RD,0.189,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 13:30:00,09/03/2025 14:00:00,RD,0.342,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 14:00:00,09/03/2025 14:30:00,RD,0.201,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 14:30:00,09/03/2025 15:00:00,RD,0.529,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 15:00:00,09/03/2025 15:30:00,RD,0.117,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 15:30:00,09/03/2025 16:00:00,RD,0.121,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 16:00:00,09/03/2025 16:30:00,RD,0.306,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 16:30:00,09/03/2025 17:00:00,RD,0.097,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 17:00:00,09/03/2025 17:30:00,RD,0.117,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 17:30:00,09/03/2025 18:00:00,RD,0.216,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 18:00:00,09/03/2025 18:30:00,RD,0.215,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 18:30:00,09/03/2025 19:00:00,RD,0.116,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 19:00:00,09/03/2025 19:30:00,RD,0.211,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 19:30:00,09/03/2025 20:00:00,RD,1.079,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 20:00:00,09/03/2025 20:30:00,RD,0.485,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 20:30:00,09/03/2025 21:00:00,RD,1.077,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 21:00:00,09/03/2025 21:30:00,RD,0.962,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 21:30:00,09/03/2025 22:00:00,RD,0.802,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 22:00:00,09/03/2025 22:30:00,RD,1.217,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 22:30:00,09/03/2025 23:00:00,RD,1.232,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 23:00:00,09/03/2025 23:30:00,RD,0.358,
DET,,0000082521TRC4E,000,,209143225,X,IN,19,09/03/2025 23:30:00,10/03/2025 00:00:00,RD,0.232,
